user_name,comment_raw,comment_cleaned,date,news_id,is_reply,collecting_date
Ian Canada,"The US just stole a proprietary covid research database from a major Chinese university and called it a ""leak"" (published by the Foreign Policy magazine). The hypocrisy of the Americans is without bounds.","The US just stole a proprietary covid research database from a major Chinese university and called it a ""leak"" (published by the Foreign Policy magazine). The hypocrisy of the Americans is without bounds.",2020-05-15T06:38:10+08:00,3084461,False,2020-05-19
,,,,3084461,False,2020-05-19
,,,,3084445,False,2020-05-19
,,,,3084963,False,2020-05-19
[email protected]******,"This should be discussed regardless of covid-19, in an open and healthy manner. Japanese doctors (doctors association to be precise) have for far too long been too happy to keep old people with no chance of eating/breathing without intrusive life-prolonging “care” alive. Decades of this practice has resulted in a population that largely doesn’t question whether keeping someone alive at any and all cost potentially constitutes abuse towards the subject, and the burden it places on future generations to fund this activity through the public purse. It need not be exclusive to seniors, in that it is essentially a derivative of DNR, though it’s certainly more relevant to them.","This should be discussed regardless of covid-19, in an open and healthy manner. Japanese doctors (doctors association to be precise) have for far too long been too happy to keep old people with no chance of eating/breathing without intrusive life-prolonging “care” alive. Decades of this practice has resulted in a population that largely doesn’t question whether keeping someone alive at any and all cost potentially constitutes abuse towards the subject, and the burden it places on future generations to fund this activity through the public purse. It need not be exclusive to seniors, in that it is essentially a derivative of DNR, though it’s certainly more relevant to them.",2020-05-19T10:35:39+08:00,3084927,False,2020-05-19
,,,,3084927,False,2020-05-19
[email protected]******,If there were gods and super beings there wouldn't be coronavirus.,If there were gods and super beings there wouldn't be coronavirus.,2020-05-18T22:42:55+08:00,3084935,False,2020-05-19
,,,,3084935,False,2020-05-19
John Blu,"Some SCMP articles like this are too subjective on foreign domestic matter. Without thorough understanding in foreign culture, they should articulate in a more objective manner, otherwise they should really mind their own business. I would not fully recommend SCMP.","Some SCMP articles like this are too subjective on foreign domestic matter. Without thorough understanding in foreign culture, they should articulate in a more objective manner, otherwise they should really mind their own business. I would not fully recommend SCMP.",2020-05-19T11:24:09+08:00,3084903,False,2020-05-19
hijinx,"Unexciting app, unexciting article.","Unexciting app, unexciting article.",2020-05-18T20:08:39+08:00,3084903,False,2020-05-19
[email protected]******,I don't understand the pointless of this article. I think it's paid promo because it isn't news.,I don't understand the pointless of this article. I think it's paid promo because it isn't news.,2020-05-18T19:48:47+08:00,3084903,False,2020-05-19
[email protected]******,Why would anyone voluntarily want the government or google etc to track them?,Why would anyone voluntarily want the government or google etc to track them?,2020-05-18T18:58:41+08:00,3084903,False,2020-05-19
,,,,3084903,False,2020-05-19
,,,,3084900,False,2020-05-19
SpadeaSpade,116 nations laughing at Australia being stupid enough to trash the trading relationship with its best trading  partner for.... no benefit other than sucking up to Washington..... Paynes self congratulations only mean more grovelling for Littleproud.,116 nations laughing at Australia being stupid enough to trash the trading relationship with its best trading  partner for.... no benefit other than sucking up to Washington..... Paynes self congratulations only mean more grovelling for Littleproud.,2020-05-18T17:28:24+08:00,3084863,False,2020-05-19
Garry Shu,Just wonder why the big brother of Australia USA was not in the support list? Time zone problem?,Just wonder why the big brother of Australia USA was not in the support list? Time zone problem?,2020-05-18T16:06:58+08:00,3084863,False,2020-05-19
Saigon,@Garry Shu                            maybe Australia got sick of being called USA deputy and now being a leader for once.,@Garry Shu                            maybe Australia got sick of being called USA deputy and now being a leader for once.,2020-05-18T18:01:43+08:00,3084863,False,2020-05-19
,,,,3084863,False,2020-05-19
Larry Maverick,"In case you're wondering why I am commenting here instead of back home, the Straits Times is a government controlled press. The paper will not allow posts or comments after their news articles. A very mediocre and insecure leadership politically. And the press is neither free nor independent. Biased and prejudiced to the hilt. Incredible.","In case you're wondering why I am commenting here instead of back home, the Straits Times is a government controlled press. The paper will not allow posts or comments after their news articles. A very mediocre and insecure leadership politically. And the press is neither free nor independent. Biased and prejudiced to the hilt. Incredible.",2020-05-18T20:36:10+08:00,3084823,False,2020-05-19
